timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1632850497092,1672,Consulta Closing,200,OK,Grupo de Usuários 1-2,text,TRUE,,149385,119,2,2,https://closing.com.br/,,1374,UTF-8,1,0,DESKTOP-E4D41LG,0,351
1632850496670,2117,Consulta Closing,200,OK,Grupo de Usuários 1-1,text,TRUE,,149493,119,2,2,https://closing.com.br/,,1815,UTF-8,1,0,DESKTOP-E4D41LG,0,771
1632850498788,782,Consulta dois,200,OK,Grupo de Usuários 1-1,text,TRUE,,150141,119,2,2,https://closing.com.br/,,566,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850498767,806,Consulta dois,200,OK,Grupo de Usuários 1-2,text,TRUE,,148211,119,2,2,https://closing.com.br/,,590,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850499570,803,Consulta Closing,200,OK,Grupo de Usuários 1-1,text,TRUE,,149465,119,2,2,https://closing.com.br/,,595,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850499574,820,Consulta Closing,200,OK,Grupo de Usuários 1-2,text,TRUE,,149031,119,2,2,https://closing.com.br/,,615,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850500373,795,Consulta dois,200,OK,Grupo de Usuários 1-1,text,TRUE,,149228,119,2,2,https://closing.com.br/,,637,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850500393,819,Consulta dois,200,OK,Grupo de Usuários 1-2,text,TRUE,,149627,119,2,2,https://closing.com.br/,,542,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850501168,740,Consulta Closing,200,OK,Grupo de Usuários 1-1,text,TRUE,,149732,119,2,2,https://closing.com.br/,,558,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850501213,782,Consulta Closing,200,OK,Grupo de Usuários 1-2,text,TRUE,,150374,119,2,2,https://closing.com.br/,,578,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850501909,743,Consulta dois,200,OK,Grupo de Usuários 1-1,text,TRUE,,150264,119,2,2,https://closing.com.br/,,550,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850501995,731,Consulta dois,200,OK,Grupo de Usuários 1-2,text,TRUE,,149664,119,2,2,https://closing.com.br/,,545,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850502652,745,Consulta Closing,200,OK,Grupo de Usuários 1-1,text,TRUE,,149266,119,2,2,https://closing.com.br/,,530,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850502726,745,Consulta Closing,200,OK,Grupo de Usuários 1-2,text,TRUE,,149020,119,2,2,https://closing.com.br/,,546,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850503471,740,Consulta dois,200,OK,Grupo de Usuários 1-2,text,TRUE,,149106,119,2,2,https://closing.com.br/,,542,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850503398,814,Consulta dois,200,OK,Grupo de Usuários 1-1,text,TRUE,,149156,119,2,2,https://closing.com.br/,,557,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850504211,776,Consulta Closing,200,OK,Grupo de Usuários 1-2,text,TRUE,,149777,119,2,2,https://closing.com.br/,,589,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850504212,838,Consulta Closing,200,OK,Grupo de Usuários 1-1,text,TRUE,,148601,119,2,2,https://closing.com.br/,,583,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850504988,746,Consulta dois,200,OK,Grupo de Usuários 1-2,text,TRUE,,148771,119,2,2,https://closing.com.br/,,548,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850505050,773,Consulta dois,200,OK,Grupo de Usuários 1-1,text,TRUE,,149173,119,2,2,https://closing.com.br/,,534,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850505823,755,Consulta Closing,200,OK,Grupo de Usuários 1-1,text,TRUE,,149757,119,2,2,https://closing.com.br/,,553,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850505734,897,Consulta Closing,200,OK,Grupo de Usuários 1-2,text,TRUE,,149476,119,2,2,https://closing.com.br/,,680,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850506631,759,Consulta dois,200,OK,Grupo de Usuários 1-2,text,TRUE,,150230,119,2,2,https://closing.com.br/,,594,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850506578,855,Consulta dois,200,OK,Grupo de Usuários 1-1,text,TRUE,,149800,119,2,2,https://closing.com.br/,,603,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850507391,764,Consulta Closing,200,OK,Grupo de Usuários 1-2,text,TRUE,,149521,119,2,2,https://closing.com.br/,,566,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850507433,738,Consulta Closing,200,OK,Grupo de Usuários 1-1,text,TRUE,,149170,119,2,2,https://closing.com.br/,,542,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850508155,779,Consulta dois,200,OK,Grupo de Usuários 1-2,text,TRUE,,148938,119,2,2,https://closing.com.br/,,575,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850508172,774,Consulta dois,200,OK,Grupo de Usuários 1-1,text,TRUE,,149737,119,2,2,https://closing.com.br/,,562,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850508947,758,Consulta Closing,200,OK,Grupo de Usuários 1-1,text,TRUE,,149034,119,2,2,https://closing.com.br/,,555,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850508935,808,Consulta Closing,200,OK,Grupo de Usuários 1-2,text,TRUE,,149265,119,2,2,https://closing.com.br/,,597,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850509705,760,Consulta dois,200,OK,Grupo de Usuários 1-1,text,TRUE,,148670,119,2,2,https://closing.com.br/,,569,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850509744,747,Consulta dois,200,OK,Grupo de Usuários 1-2,text,TRUE,,149045,119,2,2,https://closing.com.br/,,546,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850510466,760,Consulta Closing,200,OK,Grupo de Usuários 1-1,text,TRUE,,149401,119,2,2,https://closing.com.br/,,598,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850510493,768,Consulta Closing,200,OK,Grupo de Usuários 1-2,text,TRUE,,148334,119,2,2,https://closing.com.br/,,602,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850511226,774,Consulta dois,200,OK,Grupo de Usuários 1-1,text,TRUE,,149234,119,2,2,https://closing.com.br/,,549,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850511262,811,Consulta dois,200,OK,Grupo de Usuários 1-2,text,TRUE,,149279,119,2,2,https://closing.com.br/,,577,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850512001,791,Consulta Closing,200,OK,Grupo de Usuários 1-1,text,TRUE,,148655,119,2,2,https://closing.com.br/,,568,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850512073,766,Consulta Closing,200,OK,Grupo de Usuários 1-2,text,TRUE,,149627,119,2,2,https://closing.com.br/,,565,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850512792,787,Consulta dois,200,OK,Grupo de Usuários 1-1,text,TRUE,,149318,119,2,2,https://closing.com.br/,,643,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850512840,789,Consulta dois,200,OK,Grupo de Usuários 1-2,text,TRUE,,149677,119,2,2,https://closing.com.br/,,580,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850513579,751,Consulta Closing,200,OK,Grupo de Usuários 1-1,text,TRUE,,148920,119,2,2,https://closing.com.br/,,574,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850513630,720,Consulta Closing,200,OK,Grupo de Usuários 1-2,text,TRUE,,150038,119,2,2,https://closing.com.br/,,533,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850514330,757,Consulta dois,200,OK,Grupo de Usuários 1-1,text,TRUE,,148685,119,2,2,https://closing.com.br/,,579,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850514350,797,Consulta dois,200,OK,Grupo de Usuários 1-2,text,TRUE,,149428,119,2,2,https://closing.com.br/,,583,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850515088,765,Consulta Closing,200,OK,Grupo de Usuários 1-1,text,TRUE,,149695,119,2,2,https://closing.com.br/,,642,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850515148,728,Consulta Closing,200,OK,Grupo de Usuários 1-2,text,TRUE,,149772,119,2,2,https://closing.com.br/,,533,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850515875,728,Consulta dois,200,OK,Grupo de Usuários 1-2,text,TRUE,,149073,119,2,2,https://closing.com.br/,,539,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850515852,965,Consulta dois,200,OK,Grupo de Usuários 1-1,text,TRUE,,149437,119,2,2,https://closing.com.br/,,547,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850516604,721,Consulta Closing,200,OK,Grupo de Usuários 1-2,text,TRUE,,149879,119,2,2,https://closing.com.br/,,528,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850516817,785,Consulta Closing,200,OK,Grupo de Usuários 1-1,text,TRUE,,148657,119,2,2,https://closing.com.br/,,625,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850517326,710,Consulta dois,200,OK,Grupo de Usuários 1-2,text,TRUE,,148512,119,2,2,https://closing.com.br/,,526,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850517602,729,Consulta dois,200,OK,Grupo de Usuários 1-1,text,TRUE,,149169,119,2,2,https://closing.com.br/,,552,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850518037,727,Consulta Closing,200,OK,Grupo de Usuários 1-2,text,TRUE,,148476,119,2,2,https://closing.com.br/,,573,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850518331,733,Consulta Closing,200,OK,Grupo de Usuários 1-1,text,TRUE,,150329,119,2,2,https://closing.com.br/,,549,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850518764,702,Consulta dois,200,OK,Grupo de Usuários 1-2,text,TRUE,,150070,119,2,2,https://closing.com.br/,,543,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850519065,727,Consulta dois,200,OK,Grupo de Usuários 1-1,text,TRUE,,149238,119,2,2,https://closing.com.br/,,599,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850519466,769,Consulta Closing,200,OK,Grupo de Usuários 1-2,text,TRUE,,149207,119,2,2,https://closing.com.br/,,532,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850519793,703,Consulta Closing,200,OK,Grupo de Usuários 1-1,text,TRUE,,149753,119,2,2,https://closing.com.br/,,523,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850520235,753,Consulta dois,200,OK,Grupo de Usuários 1-2,text,TRUE,,149838,119,2,2,https://closing.com.br/,,542,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850520497,820,Consulta dois,200,OK,Grupo de Usuários 1-1,text,TRUE,,149604,119,2,2,https://closing.com.br/,,537,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850520988,727,Consulta Closing,200,OK,Grupo de Usuários 1-2,text,TRUE,,149443,119,2,2,https://closing.com.br/,,537,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850521317,814,Consulta Closing,200,OK,Grupo de Usuários 1-1,text,TRUE,,148933,119,2,2,https://closing.com.br/,,601,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850521715,783,Consulta dois,200,OK,Grupo de Usuários 1-2,text,TRUE,,149047,119,2,2,https://closing.com.br/,,573,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850522131,765,Consulta dois,200,OK,Grupo de Usuários 1-1,text,TRUE,,149217,119,2,2,https://closing.com.br/,,573,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850522499,795,Consulta Closing,200,OK,Grupo de Usuários 1-2,text,TRUE,,148879,119,2,2,https://closing.com.br/,,570,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850522896,858,Consulta Closing,200,OK,Grupo de Usuários 1-1,text,TRUE,,149345,119,2,2,https://closing.com.br/,,587,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850523295,786,Consulta dois,200,OK,Grupo de Usuários 1-2,text,TRUE,,149700,119,2,2,https://closing.com.br/,,582,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850523755,730,Consulta dois,200,OK,Grupo de Usuários 1-1,text,TRUE,,150356,119,2,2,https://closing.com.br/,,542,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850524082,744,Consulta Closing,200,OK,Grupo de Usuários 1-2,text,TRUE,,149449,119,2,2,https://closing.com.br/,,608,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850524486,744,Consulta Closing,200,OK,Grupo de Usuários 1-1,text,TRUE,,150026,119,2,2,https://closing.com.br/,,575,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850524827,763,Consulta dois,200,OK,Grupo de Usuários 1-2,text,TRUE,,149565,119,2,2,https://closing.com.br/,,542,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850525231,767,Consulta dois,200,OK,Grupo de Usuários 1-1,text,TRUE,,149174,119,2,2,https://closing.com.br/,,527,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850525590,783,Consulta Closing,200,OK,Grupo de Usuários 1-2,text,TRUE,,149282,119,2,2,https://closing.com.br/,,613,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850525999,744,Consulta Closing,200,OK,Grupo de Usuários 1-1,text,TRUE,,149123,119,2,2,https://closing.com.br/,,559,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850526374,714,Consulta dois,200,OK,Grupo de Usuários 1-2,text,TRUE,,149229,119,2,2,https://closing.com.br/,,602,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850526743,768,Consulta dois,200,OK,Grupo de Usuários 1-1,text,TRUE,,150826,119,2,2,https://closing.com.br/,,562,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850527088,775,Consulta Closing,200,OK,Grupo de Usuários 1-2,text,TRUE,,149326,119,2,2,https://closing.com.br/,,551,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850527511,718,Consulta Closing,200,OK,Grupo de Usuários 1-1,text,TRUE,,148881,119,2,2,https://closing.com.br/,,535,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850527863,725,Consulta dois,200,OK,Grupo de Usuários 1-2,text,TRUE,,149131,119,2,2,https://closing.com.br/,,540,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850528229,791,Consulta dois,200,OK,Grupo de Usuários 1-1,text,TRUE,,150519,119,2,2,https://closing.com.br/,,594,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850528588,750,Consulta Closing,200,OK,Grupo de Usuários 1-2,text,TRUE,,149583,119,2,2,https://closing.com.br/,,563,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850529020,783,Consulta Closing,200,OK,Grupo de Usuários 1-1,text,TRUE,,149107,119,2,2,https://closing.com.br/,,545,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850529339,698,Consulta dois,200,OK,Grupo de Usuários 1-2,text,TRUE,,148764,119,2,2,https://closing.com.br/,,522,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850529803,722,Consulta dois,200,OK,Grupo de Usuários 1-1,text,TRUE,,149059,119,2,2,https://closing.com.br/,,527,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850530038,749,Consulta Closing,200,OK,Grupo de Usuários 1-2,text,TRUE,,149388,119,2,2,https://closing.com.br/,,553,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850530525,743,Consulta Closing,200,OK,Grupo de Usuários 1-1,text,TRUE,,149627,119,2,2,https://closing.com.br/,,537,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850530788,792,Consulta dois,200,OK,Grupo de Usuários 1-2,text,TRUE,,150105,119,2,2,https://closing.com.br/,,581,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850531269,777,Consulta dois,200,OK,Grupo de Usuários 1-1,text,TRUE,,150132,119,2,2,https://closing.com.br/,,554,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850531581,786,Consulta Closing,200,OK,Grupo de Usuários 1-2,text,TRUE,,150184,119,2,2,https://closing.com.br/,,595,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850532368,739,Consulta dois,200,OK,Grupo de Usuários 1-2,text,TRUE,,150494,119,2,2,https://closing.com.br/,,539,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850532047,1290,Consulta Closing,200,OK,Grupo de Usuários 1-1,text,TRUE,,149431,119,2,2,https://closing.com.br/,,1123,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850533107,751,Consulta Closing,200,OK,Grupo de Usuários 1-2,text,TRUE,,149379,119,2,2,https://closing.com.br/,,557,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850533337,729,Consulta dois,200,OK,Grupo de Usuários 1-1,text,TRUE,,149362,119,2,2,https://closing.com.br/,,545,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850533859,707,Consulta dois,200,OK,Grupo de Usuários 1-2,text,TRUE,,148642,119,2,2,https://closing.com.br/,,529,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850534066,765,Consulta Closing,200,OK,Grupo de Usuários 1-1,text,TRUE,,148921,119,2,2,https://closing.com.br/,,631,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850534566,770,Consulta Closing,200,OK,Grupo de Usuários 1-2,text,TRUE,,149520,119,2,2,https://closing.com.br/,,589,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850534832,761,Consulta dois,200,OK,Grupo de Usuários 1-1,text,TRUE,,149731,119,2,2,https://closing.com.br/,,544,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850535337,709,Consulta dois,200,OK,Grupo de Usuários 1-2,text,TRUE,,149483,119,2,2,https://closing.com.br/,,542,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850535593,769,Consulta Closing,200,OK,Grupo de Usuários 1-1,text,TRUE,,149203,119,2,2,https://closing.com.br/,,555,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850536046,755,Consulta Closing,200,OK,Grupo de Usuários 1-2,text,TRUE,,150431,119,2,2,https://closing.com.br/,,562,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850536362,780,Consulta dois,200,OK,Grupo de Usuários 1-1,text,TRUE,,149597,119,2,2,https://closing.com.br/,,577,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850536801,717,Consulta dois,200,OK,Grupo de Usuários 1-2,text,TRUE,,148861,119,2,2,https://closing.com.br/,,530,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850537142,764,Consulta Closing,200,OK,Grupo de Usuários 1-1,text,TRUE,,150121,119,2,2,https://closing.com.br/,,577,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850537518,728,Consulta Closing,200,OK,Grupo de Usuários 1-2,text,TRUE,,149764,119,2,2,https://closing.com.br/,,540,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850537906,922,Consulta dois,200,OK,Grupo de Usuários 1-1,text,TRUE,,149795,119,2,2,https://closing.com.br/,,563,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850538246,715,Consulta dois,200,OK,Grupo de Usuários 1-2,text,TRUE,,151171,119,2,2,https://closing.com.br/,,536,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850538829,733,Consulta Closing,200,OK,Grupo de Usuários 1-1,text,TRUE,,149762,119,2,2,https://closing.com.br/,,571,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850538961,749,Consulta Closing,200,OK,Grupo de Usuários 1-2,text,TRUE,,149163,119,2,2,https://closing.com.br/,,543,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850539562,828,Consulta dois,200,OK,Grupo de Usuários 1-1,text,TRUE,,149329,119,2,2,https://closing.com.br/,,566,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850539711,748,Consulta dois,200,OK,Grupo de Usuários 1-2,text,TRUE,,148043,119,2,2,https://closing.com.br/,,559,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850540460,734,Consulta Closing,200,OK,Grupo de Usuários 1-2,text,TRUE,,149361,119,2,2,https://closing.com.br/,,540,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850540392,829,Consulta Closing,200,OK,Grupo de Usuários 1-1,text,TRUE,,149550,119,2,2,https://closing.com.br/,,565,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850541194,744,Consulta dois,200,OK,Grupo de Usuários 1-2,text,TRUE,,149340,119,2,2,https://closing.com.br/,,547,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850541221,769,Consulta dois,200,OK,Grupo de Usuários 1-1,text,TRUE,,148611,119,2,2,https://closing.com.br/,,577,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850541939,758,Consulta Closing,200,OK,Grupo de Usuários 1-2,text,TRUE,,150196,119,2,2,https://closing.com.br/,,563,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850541990,727,Consulta Closing,200,OK,Grupo de Usuários 1-1,text,TRUE,,149285,119,2,2,https://closing.com.br/,,543,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850542697,768,Consulta dois,200,OK,Grupo de Usuários 1-2,text,TRUE,,149390,119,2,2,https://closing.com.br/,,576,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850542717,783,Consulta dois,200,OK,Grupo de Usuários 1-1,text,TRUE,,148757,119,2,2,https://closing.com.br/,,549,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850543466,724,Consulta Closing,200,OK,Grupo de Usuários 1-2,text,TRUE,,149555,119,2,2,https://closing.com.br/,,546,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850543500,713,Consulta Closing,200,OK,Grupo de Usuários 1-1,text,TRUE,,149894,119,2,2,https://closing.com.br/,,533,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850544191,731,Consulta dois,200,OK,Grupo de Usuários 1-2,text,TRUE,,148932,119,2,2,https://closing.com.br/,,555,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1632850544213,808,Consulta dois,200,OK,Grupo de Usuários 1-1,text,TRUE,,149554,119,1,1,https://closing.com.br/,,569,UTF-8,1,0,DESKTOP-E4D41LG,0,0