timeStamp,responseTime,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1636689308770,1525, User Group 1,200,OK,User Group 1-1,text,true,,149849,119,3,3,https://closing.com.br/,,1126,UTF-8,1,0,DESKTOP-E4D41LG,0,409
1636689309097,1465, User Group 1,200,OK,User Group 1-2,text,true,,149757,119,3,3,https://closing.com.br/,,1072,UTF-8,1,0,DESKTOP-E4D41LG,0,403
1636689309430,1530, User Group 1,200,OK,User Group 1-3,text,true,,148737,119,3,3,https://closing.com.br/,,1149,UTF-8,1,0,DESKTOP-E4D41LG,0,397
1636689310295,941, User Group 2,200,OK,User Group 1-1,text,true,,148905,119,3,3,https://closing.com.br/,,703,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689310561,844, User Group 2,200,OK,User Group 1-2,text,true,,149158,119,3,3,https://closing.com.br/,,564,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689310960,811, User Group 2,200,OK,User Group 1-3,text,true,,148111,119,3,3,https://closing.com.br/,,568,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689311236,781, User Group 3,200,OK,User Group 1-1,text,true,,149212,119,3,3,https://closing.com.br/,,563,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689311405,755, User Group 3,200,OK,User Group 1-2,text,true,,148528,119,3,3,https://closing.com.br/,,573,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689311771,894, User Group 3,200,OK,User Group 1-3,text,true,,150658,119,3,3,https://closing.com.br/,,597,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689312017,784, User Group 1,200,OK,User Group 1-1,text,true,,148683,119,3,3,https://closing.com.br/,,575,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689312161,777, User Group 1,200,OK,User Group 1-2,text,true,,149055,119,3,3,https://closing.com.br/,,574,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689312665,756, User Group 1,200,OK,User Group 1-3,text,true,,149874,119,3,3,https://closing.com.br/,,563,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689312802,762, User Group 2,200,OK,User Group 1-1,text,true,,150029,119,3,3,https://closing.com.br/,,565,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689312938,746, User Group 2,200,OK,User Group 1-2,text,true,,148954,119,3,3,https://closing.com.br/,,569,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689313421,817, User Group 2,200,OK,User Group 1-3,text,true,,150198,119,3,3,https://closing.com.br/,,562,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689313565,826, User Group 3,200,OK,User Group 1-1,text,true,,148242,119,3,3,https://closing.com.br/,,642,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689313684,819, User Group 3,200,OK,User Group 1-2,text,true,,148810,119,3,3,https://closing.com.br/,,630,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689314239,781, User Group 3,200,OK,User Group 1-3,text,true,,148891,119,3,3,https://closing.com.br/,,559,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689314391,856, User Group 1,200,OK,User Group 1-1,text,true,,148693,119,3,3,https://closing.com.br/,,582,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689314504,878, User Group 1,200,OK,User Group 1-2,text,true,,149961,119,3,3,https://closing.com.br/,,686,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689315021,778, User Group 1,200,OK,User Group 1-3,text,true,,149579,119,3,3,https://closing.com.br/,,580,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689315248,740, User Group 2,200,OK,User Group 1-1,text,true,,149659,119,3,3,https://closing.com.br/,,556,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689315382,806, User Group 2,200,OK,User Group 1-2,text,true,,149330,119,3,3,https://closing.com.br/,,617,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689315800,793, User Group 2,200,OK,User Group 1-3,text,true,,149931,119,3,3,https://closing.com.br/,,582,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689315989,777, User Group 3,200,OK,User Group 1-1,text,true,,149429,119,3,3,https://closing.com.br/,,579,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689316188,780, User Group 3,200,OK,User Group 1-2,text,true,,149103,119,3,3,https://closing.com.br/,,595,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689316593,773, User Group 3,200,OK,User Group 1-3,text,true,,149694,119,3,3,https://closing.com.br/,,579,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689316766,754, User Group 1,200,OK,User Group 1-1,text,true,,149543,119,3,3,https://closing.com.br/,,569,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689316968,785, User Group 1,200,OK,User Group 1-2,text,true,,149349,119,3,3,https://closing.com.br/,,601,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689317367,779, User Group 1,200,OK,User Group 1-3,text,true,,149728,119,3,3,https://closing.com.br/,,558,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689317521,872, User Group 2,200,OK,User Group 1-1,text,true,,149196,119,3,3,https://closing.com.br/,,688,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689317754,799, User Group 2,200,OK,User Group 1-2,text,true,,149455,119,3,3,https://closing.com.br/,,618,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689318146,753, User Group 2,200,OK,User Group 1-3,text,true,,149486,119,3,3,https://closing.com.br/,,566,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689318393,781, User Group 3,200,OK,User Group 1-1,text,true,,150827,119,3,3,https://closing.com.br/,,575,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689318553,763, User Group 3,200,OK,User Group 1-2,text,true,,148654,119,3,3,https://closing.com.br/,,585,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689318899,758, User Group 3,200,OK,User Group 1-3,text,true,,150305,119,3,3,https://closing.com.br/,,568,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689319174,781, User Group 1,200,OK,User Group 1-1,text,true,,149024,119,3,3,https://closing.com.br/,,575,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689319316,739, User Group 1,200,OK,User Group 1-2,text,true,,148706,119,3,3,https://closing.com.br/,,563,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689319657,824, User Group 1,200,OK,User Group 1-3,text,true,,148637,119,3,3,https://closing.com.br/,,644,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689319955,786, User Group 2,200,OK,User Group 1-1,text,true,,149732,119,3,3,https://closing.com.br/,,595,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689320055,758, User Group 2,200,OK,User Group 1-2,text,true,,149211,119,3,3,https://closing.com.br/,,591,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689320481,808, User Group 2,200,OK,User Group 1-3,text,true,,149258,119,3,3,https://closing.com.br/,,620,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689320741,794, User Group 3,200,OK,User Group 1-1,text,true,,150355,119,3,3,https://closing.com.br/,,636,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689320814,781, User Group 3,200,OK,User Group 1-2,text,true,,149015,119,3,3,https://closing.com.br/,,597,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689321289,860, User Group 3,200,OK,User Group 1-3,text,true,,149549,119,3,3,https://closing.com.br/,,579,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689321535,873, User Group 1,200,OK,User Group 1-1,text,true,,148645,119,3,3,https://closing.com.br/,,689,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689321596,939, User Group 1,200,OK,User Group 1-2,text,true,,148973,119,3,3,https://closing.com.br/,,702,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689322149,966, User Group 1,200,OK,User Group 1-3,text,true,,149206,119,3,3,https://closing.com.br/,,560,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689322408,1013, User Group 2,200,OK,User Group 1-1,text,true,,149467,119,3,3,https://closing.com.br/,,848,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689322536,989, User Group 2,200,OK,User Group 1-2,text,true,,148932,119,3,3,https://closing.com.br/,,832,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689323115,742, User Group 2,200,OK,User Group 1-3,text,true,,148869,119,3,3,https://closing.com.br/,,571,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689323421,830, User Group 3,200,OK,User Group 1-1,text,true,,149166,119,3,3,https://closing.com.br/,,591,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689323526,788, User Group 3,200,OK,User Group 1-2,text,true,,148891,119,3,3,https://closing.com.br/,,623,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689323857,796, User Group 3,200,OK,User Group 1-3,text,true,,148852,119,3,3,https://closing.com.br/,,604,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689324251,848, User Group 1,200,OK,User Group 1-1,text,true,,149719,119,3,3,https://closing.com.br/,,604,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689324314,829, User Group 1,200,OK,User Group 1-2,text,true,,149183,119,3,3,https://closing.com.br/,,589,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689324654,851, User Group 1,200,OK,User Group 1-3,text,true,,148836,119,3,3,https://closing.com.br/,,666,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689325099,775, User Group 2,200,OK,User Group 1-1,text,true,,148923,119,3,3,https://closing.com.br/,,586,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689325144,788, User Group 2,200,OK,User Group 1-2,text,true,,149751,119,3,3,https://closing.com.br/,,611,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689325505,726, User Group 2,200,OK,User Group 1-3,text,true,,148317,119,3,3,https://closing.com.br/,,563,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689325875,770, User Group 3,200,OK,User Group 1-1,text,true,,150324,119,3,3,https://closing.com.br/,,606,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689325932,739, User Group 3,200,OK,User Group 1-2,text,true,,149683,119,3,3,https://closing.com.br/,,563,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689326231,884, User Group 3,200,OK,User Group 1-3,text,true,,148804,119,3,3,https://closing.com.br/,,621,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689326646,818, User Group 1,200,OK,User Group 1-1,text,true,,149435,119,3,3,https://closing.com.br/,,654,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689326671,850, User Group 1,200,OK,User Group 1-2,text,true,,149380,119,3,3,https://closing.com.br/,,670,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689327115,886, User Group 1,200,OK,User Group 1-3,text,true,,149375,119,3,3,https://closing.com.br/,,784,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689327464,805, User Group 2,200,OK,User Group 1-1,text,true,,150925,119,3,3,https://closing.com.br/,,635,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689327521,790, User Group 2,200,OK,User Group 1-2,text,true,,149693,119,3,3,https://closing.com.br/,,620,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689328001,756, User Group 2,200,OK,User Group 1-3,text,true,,149221,119,3,3,https://closing.com.br/,,579,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689328269,844, User Group 3,200,OK,User Group 1-1,text,true,,150149,119,3,3,https://closing.com.br/,,600,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689328311,880, User Group 3,200,OK,User Group 1-2,text,true,,149123,119,3,3,https://closing.com.br/,,632,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689328758,869, User Group 3,200,OK,User Group 1-3,text,true,,148706,119,3,3,https://closing.com.br/,,663,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689329113,780, User Group 1,200,OK,User Group 1-1,text,true,,149574,119,3,3,https://closing.com.br/,,607,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689329191,735, User Group 1,200,OK,User Group 1-2,text,true,,149545,119,3,3,https://closing.com.br/,,567,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689329627,737, User Group 1,200,OK,User Group 1-3,text,true,,149241,119,3,3,https://closing.com.br/,,579,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689329926,727, User Group 2,200,OK,User Group 1-2,text,true,,149530,119,3,3,https://closing.com.br/,,566,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689329894,773, User Group 2,200,OK,User Group 1-1,text,true,,149684,119,3,3,https://closing.com.br/,,604,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689330365,905, User Group 2,200,OK,User Group 1-3,text,true,,148902,119,3,3,https://closing.com.br/,,592,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689330653,800, User Group 3,200,OK,User Group 1-2,text,true,,149497,119,3,3,https://closing.com.br/,,644,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689330668,808, User Group 3,200,OK,User Group 1-1,text,true,,148576,119,3,3,https://closing.com.br/,,652,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689331270,809, User Group 3,200,OK,User Group 1-3,text,true,,148668,119,3,3,https://closing.com.br/,,569,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689331453,838, User Group 1,200,OK,User Group 1-2,text,true,,149280,119,3,3,https://closing.com.br/,,676,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689331477,834, User Group 1,200,OK,User Group 1-1,text,true,,148998,119,3,3,https://closing.com.br/,,663,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689332080,744, User Group 1,200,OK,User Group 1-3,text,true,,148385,119,3,3,https://closing.com.br/,,578,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689332292,746, User Group 2,200,OK,User Group 1-2,text,true,,149495,119,3,3,https://closing.com.br/,,581,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689332311,824, User Group 2,200,OK,User Group 1-1,text,true,,149263,119,3,3,https://closing.com.br/,,610,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689332825,746, User Group 2,200,OK,User Group 1-3,text,true,,149651,119,3,3,https://closing.com.br/,,590,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689333038,706, User Group 3,200,OK,User Group 1-2,text,true,,148727,119,3,3,https://closing.com.br/,,565,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689333135,728, User Group 3,200,OK,User Group 1-1,text,true,,149150,119,3,3,https://closing.com.br/,,569,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689333571,782, User Group 3,200,OK,User Group 1-3,text,true,,150310,119,3,3,https://closing.com.br/,,606,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689333744,789, User Group 1,200,OK,User Group 1-2,text,true,,148312,119,3,3,https://closing.com.br/,,624,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689333863,800, User Group 1,200,OK,User Group 1-1,text,true,,149050,119,3,3,https://closing.com.br/,,614,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689334353,913, User Group 1,200,OK,User Group 1-3,text,true,,149892,119,3,3,https://closing.com.br/,,755,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689334533,905, User Group 2,200,OK,User Group 1-2,text,true,,148872,119,3,3,https://closing.com.br/,,747,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689334662,923, User Group 2,200,OK,User Group 1-1,text,true,,148297,119,3,3,https://closing.com.br/,,750,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689335266,843, User Group 2,200,OK,User Group 1-3,text,true,,149324,119,3,3,https://closing.com.br/,,573,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689335439,836, User Group 3,200,OK,User Group 1-2,text,true,,149605,119,3,3,https://closing.com.br/,,690,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689335586,848, User Group 3,200,OK,User Group 1-1,text,true,,148612,119,3,3,https://closing.com.br/,,673,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689336109,720, User Group 3,200,OK,User Group 1-3,text,true,,149262,119,3,3,https://closing.com.br/,,556,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689336275,956, User Group 1,200,OK,User Group 1-2,text,true,,149124,119,3,3,https://closing.com.br/,,573,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689336434,977, User Group 1,200,OK,User Group 1-1,text,true,,148405,119,3,3,https://closing.com.br/,,803,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689336829,843, User Group 1,200,OK,User Group 1-3,text,true,,148139,119,3,3,https://closing.com.br/,,686,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689337231,1020, User Group 2,200,OK,User Group 1-2,text,true,,148614,119,3,3,https://closing.com.br/,,623,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689337411,992, User Group 2,200,OK,User Group 1-1,text,true,,149957,119,3,3,https://closing.com.br/,,743,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689337673,946, User Group 2,200,OK,User Group 1-3,text,true,,149974,119,3,3,https://closing.com.br/,,790,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689338251,718, User Group 3,200,OK,User Group 1-2,text,true,,149253,119,3,3,https://closing.com.br/,,561,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689338403,871, User Group 3,200,OK,User Group 1-1,text,true,,148704,119,3,3,https://closing.com.br/,,553,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689338620,881, User Group 3,200,OK,User Group 1-3,text,true,,148745,119,3,3,https://closing.com.br/,,686,UTF-8,1,0,DESKTOP-E4D41LG,0,0
