timeStamp,responseTime,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1636689338969,795, User Group 1,200,OK,User Group 1-2,text,true,,149181,119,3,3,https://closing.com.br/,,626,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689339274,868, User Group 1,200,OK,User Group 1-1,text,true,,150635,119,3,3,https://closing.com.br/,,598,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689339501,857, User Group 1,200,OK,User Group 1-3,text,true,,148695,119,3,3,https://closing.com.br/,,679,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689339764,857, User Group 2,200,OK,User Group 1-2,text,true,,150688,119,3,3,https://closing.com.br/,,700,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689340143,727, User Group 2,200,OK,User Group 1-1,text,true,,147733,119,3,3,https://closing.com.br/,,574,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689340358,801, User Group 2,200,OK,User Group 1-3,text,true,,149987,119,3,3,https://closing.com.br/,,562,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689340622,802, User Group 3,200,OK,User Group 1-2,text,true,,148965,119,3,3,https://closing.com.br/,,631,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689340870,810, User Group 3,200,OK,User Group 1-1,text,true,,148690,119,3,3,https://closing.com.br/,,640,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689341159,748, User Group 3,200,OK,User Group 1-3,text,true,,149387,119,3,3,https://closing.com.br/,,561,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689341424,801, User Group 1,200,OK,User Group 1-2,text,true,,149029,119,3,3,https://closing.com.br/,,567,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689341680,827, User Group 1,200,OK,User Group 1-1,text,true,,149757,119,3,3,https://closing.com.br/,,652,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689341907,735, User Group 1,200,OK,User Group 1-3,text,true,,149004,119,3,3,https://closing.com.br/,,558,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689342225,920, User Group 2,200,OK,User Group 1-2,text,true,,148838,119,3,3,https://closing.com.br/,,642,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689342507,878, User Group 2,200,OK,User Group 1-1,text,true,,149601,119,3,3,https://closing.com.br/,,709,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689342642,861, User Group 2,200,OK,User Group 1-3,text,true,,148480,119,3,3,https://closing.com.br/,,692,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689343145,726, User Group 3,200,OK,User Group 1-2,text,true,,149990,119,3,3,https://closing.com.br/,,563,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689343386,796, User Group 3,200,OK,User Group 1-1,text,true,,148625,119,3,3,https://closing.com.br/,,577,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689343503,794, User Group 3,200,OK,User Group 1-3,text,true,,147668,119,3,3,https://closing.com.br/,,626,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689343872,785, User Group 1,200,OK,User Group 1-2,text,true,,149670,119,3,3,https://closing.com.br/,,630,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689344183,772, User Group 1,200,OK,User Group 1-1,text,true,,149012,119,3,3,https://closing.com.br/,,602,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689344298,874, User Group 1,200,OK,User Group 1-3,text,true,,149693,119,3,3,https://closing.com.br/,,585,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689344659,864, User Group 2,200,OK,User Group 1-2,text,true,,149499,119,3,3,https://closing.com.br/,,699,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689344956,785, User Group 2,200,OK,User Group 1-1,text,true,,149585,119,3,3,https://closing.com.br/,,600,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689345173,802, User Group 2,200,OK,User Group 1-3,text,true,,148189,119,3,3,https://closing.com.br/,,612,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689345524,794, User Group 3,200,OK,User Group 1-2,text,true,,150323,119,3,3,https://closing.com.br/,,631,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689345742,782, User Group 3,200,OK,User Group 1-1,text,true,,148421,119,3,3,https://closing.com.br/,,613,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689345975,744, User Group 3,200,OK,User Group 1-3,text,true,,149516,119,3,3,https://closing.com.br/,,572,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689346318,828, User Group 1,200,OK,User Group 1-2,text,true,,149845,119,3,3,https://closing.com.br/,,576,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689347146,705, User Group 2,200,OK,User Group 1-2,text,true,,149751,119,3,3,https://closing.com.br/,,557,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689346524,1524, User Group 1,200,OK,User Group 1-1,text,true,,148817,119,3,3,https://closing.com.br/,,659,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689346719,1333, User Group 1,200,OK,User Group 1-3,text,true,,149806,119,3,3,https://closing.com.br/,,686,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689347851,709, User Group 3,200,OK,User Group 1-2,text,true,,149464,119,3,3,https://closing.com.br/,,549,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689348049,721, User Group 2,200,OK,User Group 1-1,text,true,,149165,119,3,3,https://closing.com.br/,,559,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689348052,720, User Group 2,200,OK,User Group 1-3,text,true,,149000,119,3,3,https://closing.com.br/,,562,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689348560,758, User Group 1,200,OK,User Group 1-2,text,true,,149507,119,3,3,https://closing.com.br/,,601,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689348772,733, User Group 3,200,OK,User Group 1-3,text,true,,148901,119,3,3,https://closing.com.br/,,572,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689348771,749, User Group 3,200,OK,User Group 1-1,text,true,,149759,119,3,3,https://closing.com.br/,,580,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689349319,826, User Group 2,200,OK,User Group 1-2,text,true,,149394,119,3,3,https://closing.com.br/,,550,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689349506,836, User Group 1,200,OK,User Group 1-3,text,true,,150636,119,3,3,https://closing.com.br/,,672,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689349521,844, User Group 1,200,OK,User Group 1-1,text,true,,148614,119,3,3,https://closing.com.br/,,684,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689350145,739, User Group 3,200,OK,User Group 1-2,text,true,,149894,119,3,3,https://closing.com.br/,,571,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689350343,782, User Group 2,200,OK,User Group 1-3,text,true,,149320,119,3,3,https://closing.com.br/,,567,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689350366,808, User Group 2,200,OK,User Group 1-1,text,true,,149361,119,3,3,https://closing.com.br/,,591,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689350885,735, User Group 1,200,OK,User Group 1-2,text,true,,150273,119,3,3,https://closing.com.br/,,574,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689351125,752, User Group 3,200,OK,User Group 1-3,text,true,,149738,119,3,3,https://closing.com.br/,,570,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689351174,749, User Group 3,200,OK,User Group 1-1,text,true,,148973,119,3,3,https://closing.com.br/,,563,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689351621,727, User Group 2,200,OK,User Group 1-2,text,true,,149306,119,3,3,https://closing.com.br/,,566,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689351877,714, User Group 1,200,OK,User Group 1-3,text,true,,149134,119,3,3,https://closing.com.br/,,553,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689351923,743, User Group 1,200,OK,User Group 1-1,text,true,,150053,119,3,3,https://closing.com.br/,,582,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689352349,845, User Group 3,200,OK,User Group 1-2,text,true,,148414,119,3,3,https://closing.com.br/,,594,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689352592,850, User Group 2,200,OK,User Group 1-3,text,true,,148885,119,3,3,https://closing.com.br/,,684,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689352666,864, User Group 2,200,OK,User Group 1-1,text,true,,149243,119,3,3,https://closing.com.br/,,703,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689353195,727, User Group 1,200,OK,User Group 1-2,text,true,,149826,119,3,3,https://closing.com.br/,,572,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689353443,804, User Group 3,200,OK,User Group 1-3,text,true,,149553,119,3,3,https://closing.com.br/,,636,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689353530,793, User Group 3,200,OK,User Group 1-1,text,true,,149014,119,3,3,https://closing.com.br/,,639,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689353922,712, User Group 2,200,OK,User Group 1-2,text,true,,149351,119,3,3,https://closing.com.br/,,554,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689354247,870, User Group 1,200,OK,User Group 1-3,text,true,,148922,119,3,3,https://closing.com.br/,,594,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689354323,852, User Group 1,200,OK,User Group 1-1,text,true,,149330,119,3,3,https://closing.com.br/,,598,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689354634,879, User Group 3,200,OK,User Group 1-2,text,true,,148581,119,3,3,https://closing.com.br/,,689,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689355118,743, User Group 2,404,NOT FOUND,User Group 1-3,text,true,,148973,119,3,3,https://closing.com.br/,,579,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689355175,740, User Group 2,404,NOT FOUND,User Group 1-1,text,true,,148968,119,3,3,https://closing.com.br/,,561,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689355514,726, User Group 1,404,NOT FOUND,User Group 1-2,text,true,,150439,119,3,3,https://closing.com.br/,,569,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689355861,749, User Group 3,404,NOT FOUND,User Group 1-3,text,true,,148788,119,3,3,https://closing.com.br/,,579,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689355915,795, User Group 3,404,NOT FOUND,User Group 1-1,text,true,,148546,119,3,3,https://closing.com.br/,,599,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689356240,842, User Group 2,404,NOT FOUND,User Group 1-2,text,true,,148717,119,3,3,https://closing.com.br/,,590,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689356610,866, User Group 1,404,NOT FOUND,User Group 1-3,text,true,,149123,119,3,3,https://closing.com.br/,,699,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689356710,870, User Group 1,404,NOT FOUND,User Group 1-1,text,true,,148484,119,3,3,https://closing.com.br/,,695,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689357082,806, User Group 3,404,NOT FOUND,User Group 1-2,text,true,,149092,119,3,3,https://closing.com.br/,,592,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689357889,745, User Group 1,404,NOT FOUND,User Group 1-2,text,true,,149437,119,3,3,https://closing.com.br/,,585,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689357476,1257, User Group 2,404,NOT FOUND,User Group 1-3,text,true,,148901,119,3,3,https://closing.com.br/,,759,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689357580,1156, User Group 2,404,NOT FOUND,User Group 1-1,text,true,,149144,119,3,3,https://closing.com.br/,,703,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689358634,752, User Group 2,404,NOT FOUND,User Group 1-2,text,true,,149165,119,3,3,https://closing.com.br/,,569,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689358737,719, User Group 3,404,NOT FOUND,User Group 1-1,text,true,,149430,119,3,3,https://closing.com.br/,,564,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689358734,767, User Group 3,404,NOT FOUND,User Group 1-3,text,true,,149145,119,3,3,https://closing.com.br/,,582,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689359386,908, User Group 3,404,NOT FOUND,User Group 1-2,text,true,,150677,119,3,3,https://closing.com.br/,,716,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689359456,856, User Group 1,200,OK,User Group 1-1,text,true,,149587,119,3,3,https://closing.com.br/,,673,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689359501,858, User Group 1,200,OK,User Group 1-3,text,true,,148581,119,3,3,https://closing.com.br/,,684,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689360312,828, User Group 2,200,OK,User Group 1-1,text,true,,149201,119,3,3,https://closing.com.br/,,558,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689360295,846, User Group 1,200,OK,User Group 1-2,text,true,,148482,119,3,3,https://closing.com.br/,,565,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689360359,834, User Group 2,200,OK,User Group 1-3,text,true,,148699,119,3,3,https://closing.com.br/,,562,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689361140,749, User Group 3,200,OK,User Group 1-1,text,true,,149240,119,3,3,https://closing.com.br/,,574,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689361142,760, User Group 2,200,OK,User Group 1-2,text,true,,149848,119,3,3,https://closing.com.br/,,573,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689361194,717, User Group 3,200,OK,User Group 1-3,text,true,,149448,119,3,3,https://closing.com.br/,,556,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689361889,717, User Group 1,200,OK,User Group 1-1,text,true,,149401,119,3,3,https://closing.com.br/,,563,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689361911,726, User Group 1,200,OK,User Group 1-3,text,true,,148944,119,3,3,https://closing.com.br/,,565,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689361903,744, User Group 3,200,OK,User Group 1-2,text,true,,149599,119,3,3,https://closing.com.br/,,572,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689362607,854, User Group 2,200,OK,User Group 1-1,text,true,,148458,119,3,3,https://closing.com.br/,,678,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689362637,848, User Group 2,200,OK,User Group 1-3,text,true,,149458,119,3,3,https://closing.com.br/,,691,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689362647,857, User Group 1,200,OK,User Group 1-2,text,true,,149223,119,3,3,https://closing.com.br/,,693,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689363486,877, User Group 3,200,OK,User Group 1-3,text,true,,149617,119,3,3,https://closing.com.br/,,705,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689363504,875, User Group 2,200,OK,User Group 1-2,text,true,,148268,119,3,3,https://closing.com.br/,,689,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689363462,983, User Group 3,200,OK,User Group 1-1,text,true,,149450,119,3,3,https://closing.com.br/,,800,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689364364,963, User Group 1,200,OK,User Group 1-3,text,true,,148557,119,3,3,https://closing.com.br/,,795,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689364379,1000, User Group 3,200,OK,User Group 1-2,text,true,,150263,119,3,3,https://closing.com.br/,,801,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689364445,975, User Group 1,200,OK,User Group 1-1,text,true,,149556,119,3,3,https://closing.com.br/,,800,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689365328,850, User Group 2,200,OK,User Group 1-3,text,true,,149433,119,3,3,https://closing.com.br/,,564,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689365380,846, User Group 1,200,OK,User Group 1-2,text,true,,149662,119,3,3,https://closing.com.br/,,562,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689365421,853, User Group 2,200,OK,User Group 1-1,text,true,,149064,119,3,3,https://closing.com.br/,,668,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689366178,732, User Group 3,200,OK,User Group 1-3,text,true,,149363,119,3,3,https://closing.com.br/,,561,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689366226,804, User Group 2,200,OK,User Group 1-2,text,true,,150002,119,3,3,https://closing.com.br/,,611,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689366274,756, User Group 3,200,OK,User Group 1-1,text,true,,149519,119,3,3,https://closing.com.br/,,592,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689366910,809, User Group 1,200,OK,User Group 1-3,text,true,,148602,119,3,3,https://closing.com.br/,,612,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689367031,748, User Group 1,200,OK,User Group 1-1,text,true,,147125,119,3,3,https://closing.com.br/,,589,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689367030,770, User Group 3,200,OK,User Group 1-2,text,true,,148834,119,3,3,https://closing.com.br/,,602,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689367719,739, User Group 2,200,OK,User Group 1-3,text,true,,147807,119,3,3,https://closing.com.br/,,581,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689367779,757, User Group 2,200,OK,User Group 1-1,text,true,,150023,119,3,3,https://closing.com.br/,,602,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689367800,761, User Group 1,200,OK,User Group 1-2,text,true,,148451,119,3,3,https://closing.com.br/,,604,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689368458,736, User Group 3,200,OK,User Group 1-3,text,true,,148822,119,2,2,https://closing.com.br/,,564,UTF-8,1,0,DESKTOP-E4D41LG,0,0
1636689368536,733, User Group 3,200,OK,User Group 1-1,text,true,,149271,119,1,1,https://closing.com.br/,,576,UTF-8,1,0,DESKTOP-E4D41LG,0,0